
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2022,5,4,23.26,19.07,21.16,23.05,12.01,29.73,17.72
2022,5,5,20.87,17.63,19.26,20.9,8.64,25.62,16.99
2022,5,6,19.08,16.83,17.96,19.41,7.45,23.61,16.15
2022,5,7,18.8,16.64,17.72,19.12,8.13,23.79,15.65
2022,5,8,18.8,16.73,17.77,19.15,7.68,23.46,15.77
2022,5,9,17.98,15.5,16.73,17.94,7.75,22.72,14.97
2022,5,10,18.33,15.71,17.02,18.11,10.65,23.9,13.25
2022,5,11,20.51,16.1,18.3,19.7,12.86,26.66,13.8
2022,5,12,19.78,17.9,18.83,19.86,7.77,24.68,16.9
2022,5,13,19.37,16.92,18.15,19.56,8.46,24.62,16.15
2022,5,14,19.55,16.77,18.15,19.48,9.1,25.12,16.02
2022,5,15,20.12,17.53,18.82,20.12,11.16,26.15,15.0
2022,5,16,20.47,18.15,19.31,20.55,7.62,25.15,17.53
2022,5,17,18.44,15.46,16.95,18.48,10.17,23.65,13.48
2022,5,18,13.44,7.01,10.23,13.58,11.96,19.55,7.58
2022,5,19,13.48,9.96,11.72,13.69,10.85,19.46,8.61
2022,5,20,14.75,12.85,13.8,14.71,7.35,19.23,11.87
2022,5,21,15.84,13.26,14.55,15.9,11.28,22.19,10.9
2022,5,22,16.6,13.94,15.27,16.62,11.36,22.86,11.5
2022,5,23,16.96,14.17,15.57,17.05,11.8,23.63,11.83
2022,5,24,17.9,15.21,16.55,17.99,10.88,24.08,13.19
2022,5,25,18.07,15.19,16.63,17.97,10.26,23.95,13.69
2022,5,26,18.29,15.19,16.74,18.26,11.23,24.76,13.53
2022,5,27,18.49,15.05,16.77,18.49,10.66,24.54,13.88
2022,5,28,19.13,16.34,17.74,19.01,9.13,24.72,15.59
2022,5,29,19.91,15.69,17.8,19.57,12.86,27.11,14.25
2022,5,30,20.79,15.69,18.24,20.32,13.9,28.46,14.56
2022,5,31,20.12,18.09,19.11,20.23,8.59,25.18,16.58
2022,6,1,21.48,18.61,20.05,21.42,9.34,26.77,17.44
2022,6,2,21.84,18.4,20.12,21.83,10.02,28.36,18.35
2022,6,3,19.33,17.64,18.49,19.37,7.1,23.37,16.28
2022,6,4,16.72,14.9,15.81,17.08,7.45,20.83,13.37
2022,6,5,15.93,13.01,14.47,16.19,9.5,21.74,12.24
2022,6,6,17.06,13.62,15.34,17.15,13.4,24.5,11.11
2022,6,7,20.16,15.4,17.78,19.69,12.68,27.68,15.0
2022,6,8,18.2,15.88,17.04,17.87,7.45,22.15,14.7
2022,6,9,19.55,17.69,18.62,19.36,6.84,24.1,17.26
2022,6,10,20.17,17.73,18.95,20.2,11.24,27.41,16.17
2022,6,11,17.07,15.58,16.33,17.41,4.48,19.86,15.37
2022,6,12,16.48,14.12,15.3,16.76,8.51,21.19,12.67
2022,6,13,13.65,11.5,12.58,13.73,7.44,17.43,9.98
2022,6,14,14.96,13.56,14.26,14.99,7.21,19.3,12.08
2022,6,15,14.16,12.05,13.11,14.18,9.99,20.07,10.07
2022,6,16,15.83,12.58,14.2,15.48,13.86,23.58,9.72
2022,6,17,17.11,12.7,14.9,16.77,14.16,25.29,11.14
2022,6,18,18.26,13.81,16.04,18.19,12.37,25.98,13.6
2022,6,19,16.84,15.38,16.12,17.05,7.0,21.05,14.05
2022,6,20,18.0,15.37,16.69,17.98,12.19,24.76,12.58
2022,6,21,19.25,16.22,17.73,19.23,11.03,25.75,14.72
2022,6,22,19.99,15.57,17.78,19.53,13.29,27.77,14.49
2022,6,23,20.08,14.36,17.22,19.37,13.8,27.95,14.15
2022,6,24,19.88,13.01,16.44,18.55,14.45,27.79,13.33
2022,6,25,18.46,13.94,16.2,18.33,13.34,26.05,12.72
2022,6,26,16.55,14.68,15.61,16.87,7.14,20.43,13.29
2022,6,27,15.15,12.69,13.92,15.53,8.59,20.48,11.89
2022,6,28,16.04,12.53,14.29,16.21,13.52,23.98,10.44
2022,6,29,19.49,13.2,16.35,18.67,15.55,27.84,12.29
2022,6,30,17.82,15.34,16.58,17.93,9.8,23.65,13.86
2022,7,1,17.42,14.54,15.98,17.58,13.13,25.04,11.9
2022,7,2,18.27,14.82,16.55,18.23,12.43,25.58,13.15
2022,7,3,19.93,13.19,16.56,19.2,14.88,28.45,13.57
2022,7,4,18.58,13.76,16.16,18.48,13.12,26.26,13.14
2022,7,5,18.75,13.61,16.18,18.41,13.14,26.42,13.28
2022,7,6,18.75,12.66,15.7,18.59,13.46,26.48,13.01
2022,7,7,18.58,12.98,15.78,18.48,13.48,26.39,12.91
2022,7,8,19.46,13.12,16.3,18.81,14.2,27.51,13.3
2022,7,9,18.86,14.2,16.53,18.33,12.82,25.78,12.95
2022,7,10,18.95,14.88,16.92,19.07,10.81,25.44,14.63
2022,7,11,18.92,13.51,16.22,18.9,11.6,25.67,14.06
2022,7,12,20.9,12.5,16.7,20.12,14.61,29.15,14.55
2022,7,13,19.12,16.68,17.9,19.33,8.16,24.33,16.17
2022,7,14,20.03,16.29,18.16,20.12,9.75,26.19,16.44
2022,7,15,20.4,15.67,18.04,20.44,11.85,27.57,15.72
2022,7,16,21.51,13.8,17.65,21.27,14.34,29.79,15.46
2022,7,17,22.08,14.51,18.29,21.96,16.14,32.09,15.96
2022,7,18,20.82,17.23,19.03,21.17,10.69,27.53,16.83
2022,7,19,20.11,15.37,17.74,20.34,12.91,27.83,14.92
2022,7,20,19.54,16.84,18.19,19.78,8.55,25.09,16.55
2022,7,21,19.52,15.68,17.6,19.86,10.54,26.1,15.57
2022,7,22,19.8,14.87,17.33,19.8,13.86,27.91,14.05
2022,7,23,20.07,14.75,17.41,20.08,14.53,28.76,14.23
2022,7,24,20.01,14.98,17.49,20.18,13.44,28.08,14.65
2022,7,25,19.6,14.93,17.26,19.78,13.46,27.32,13.86
2022,7,26,19.53,15.12,17.33,19.98,12.77,26.91,14.14
2022,7,27,19.15,14.55,16.85,19.48,12.41,26.34,13.94
2022,7,28,20.44,12.78,16.61,20.37,15.3,29.19,13.89
2022,7,29,20.79,12.67,16.73,20.9,15.16,30.92,15.76
2022,7,30,16.36,12.69,14.53,16.8,7.98,21.19,13.21
2022,7,31,17.51,12.94,15.23,17.64,12.05,25.11,13.05
2022,8,1,19.23,14.91,17.07,19.4,15.38,27.67,12.3
2022,8,2,20.55,15.19,17.87,20.5,13.16,28.46,15.3
2022,8,3,19.35,15.02,17.19,19.69,11.98,26.69,14.72
2022,8,4,20.94,15.55,18.24,21.01,15.04,29.42,14.38
2022,8,5,21.87,13.69,17.79,22.08,15.5,32.26,16.76
2022,8,6,18.92,15.27,17.1,19.62,8.3,23.99,15.69
2022,8,7,20.72,15.77,18.24,20.99,16.3,31.13,14.83
2022,8,8,20.62,16.96,18.79,20.98,10.05,26.71,16.65
2022,8,9,20.28,16.62,18.45,20.65,9.09,25.48,16.4
2022,8,10,20.04,14.92,17.48,20.03,13.84,28.14,14.3
2022,8,11,15.71,11.56,13.64,16.03,6.16,19.54,13.38
2022,8,12,16.23,11.75,13.99,16.84,10.22,22.24,12.01
2022,8,13,16.94,11.4,14.17,17.44,14.82,25.38,10.56
2022,8,14,17.87,11.8,14.83,18.33,15.34,26.83,11.48
2022,8,15,18.56,11.27,14.91,18.83,14.91,27.01,12.1
2022,8,16,21.57,12.14,16.86,21.39,17.47,31.5,14.03
2022,8,17,22.67,13.88,18.28,22.8,15.62,31.85,16.24
2022,8,18,22.63,13.91,18.27,22.63,15.9,32.08,16.19
2022,8,19,16.56,14.03,15.3,16.94,7.68,20.65,12.97
2022,8,20,14.34,10.97,12.65,14.85,7.31,18.56,11.25
2022,8,21,14.51,10.12,12.32,15.12,10.72,21.29,10.57
2022,8,22,15.73,11.39,13.56,16.32,11.96,23.06,11.1
2022,8,23,17.19,12.75,14.97,17.81,13.82,25.08,11.26
2022,8,24,18.21,14.92,16.57,18.73,11.14,24.94,13.8
2022,8,25,19.76,14.87,17.32,20.31,13.41,27.34,13.94
2022,8,26,20.75,15.64,18.19,21.12,11.99,27.75,15.76
2022,8,27,21.79,14.92,18.35,22.14,13.56,29.72,16.15
2022,8,28,22.63,14.55,18.59,23.01,16.48,32.19,15.71
2022,8,29,16.03,13.07,14.55,16.44,6.61,18.55,11.94
2022,8,30,13.83,10.14,11.98,14.4,8.2,18.48,10.28
2022,8,31,14.78,9.18,11.98,15.52,13.52,22.52,9.01
2022,9,1,16.48,9.85,13.16,16.98,16.62,25.6,8.98
2022,9,2,18.4,10.31,14.36,18.61,17.41,28.33,10.91
2022,9,3,19.71,11.63,15.67,20.2,18.58,30.96,12.38
2022,9,4,16.42,13.6,15.01,17.08,6.57,20.11,13.54
2022,9,5,16.6,13.19,14.89,17.33,9.27,22.22,12.94
2022,9,6,16.99,12.37,14.68,17.59,10.87,23.86,12.99
2022,9,7,17.19,10.91,14.05,17.61,13.14,25.01,11.87
2022,9,8,21.97,13.45,17.71,22.04,18.99,32.64,13.65
2022,9,9,24.46,13.24,18.85,24.57,17.73,34.54,16.8
2022,9,10,23.63,14.74,19.19,23.98,18.66,35.75,17.09
2022,9,11,18.33,14.53,16.43,19.29,9.0,24.01,15.01
2022,9,12,19.4,15.19,17.3,20.1,12.19,26.5,14.31
2022,9,13,23.19,16.83,20.01,23.35,17.45,33.14,15.69
2022,9,14,21.26,17.65,19.46,22.03,11.48,28.84,17.36
2022,9,15,19.08,16.12,17.6,19.86,9.19,25.22,16.03
2022,9,16,16.68,14.95,15.81,17.12,5.76,19.72,13.96
2022,9,17,16.01,12.42,14.22,16.71,9.35,21.32,11.96
2022,9,18,16.32,11.35,13.83,17.11,11.81,23.62,11.81
2022,9,19,18.85,12.78,15.81,19.45,16.62,28.26,11.64
2022,9,20,21.48,14.93,18.2,22.11,19.56,33.16,13.6
2022,9,21,21.87,17.44,19.65,22.67,13.38,29.7,16.32
2022,9,22,22.94,19.2,21.07,23.12,13.14,31.32,18.18
2022,9,23,19.5,15.16,17.33,20.14,12.55,25.57,13.01
2022,9,24,16.71,11.51,14.11,17.6,12.54,23.99,11.45
2022,9,25,18.9,14.15,16.52,19.69,14.66,27.44,12.78
2022,9,26,20.66,16.52,18.59,21.37,15.66,30.01,14.35
2022,9,27,21.38,18.41,19.9,21.58,8.99,26.85,17.86
2022,9,28,20.0,18.13,19.06,20.41,6.57,24.63,18.07
2022,9,29,18.23,15.93,17.08,18.8,6.84,21.73,14.89
2022,9,30,17.62,14.47,16.05,18.32,9.11,23.29,14.18
2022,10,1,18.93,15.98,17.46,19.47,11.97,25.94,13.96
2022,10,2,20.19,17.4,18.8,20.76,8.98,25.58,16.6
2022,10,3,20.19,17.64,18.92,20.65,9.38,25.94,16.57
2022,10,4,20.03,17.62,18.82,20.51,10.14,26.99,16.85
2022,10,5,20.26,17.17,18.71,20.99,11.24,27.16,15.92
2022,10,6,22.46,17.94,20.2,22.91,13.77,29.45,15.69
2022,10,7,22.6,19.65,21.13,22.44,7.27,26.29,19.01
2022,10,8,21.83,17.22,19.53,22.02,10.27,27.84,17.57
2022,10,9,23.45,18.69,21.08,23.35,14.02,31.32,17.3
2022,10,10,23.14,19.85,21.49,23.74,10.2,29.51,19.31
2022,10,11,24.74,19.58,22.15,24.87,12.95,31.65,18.7
2022,10,12,24.26,17.56,20.91,24.3,12.83,32.08,19.25
2022,10,13,24.54,17.48,21.01,24.78,16.86,33.98,17.12
2022,10,14,23.55,17.55,20.55,24.43,16.23,33.03,16.8
2022,10,15,22.26,17.08,19.68,23.14,12.42,29.48,17.06
2022,10,16,21.44,15.45,18.44,22.03,13.21,28.44,15.23
2022,10,17,23.25,17.08,20.16,23.98,14.7,31.58,16.88
2022,10,18,23.14,18.97,21.05,23.58,9.18,29.11,19.93
2022,10,19,23.3,18.66,20.98,23.72,11.14,30.13,18.99
2022,10,20,25.15,18.44,21.8,25.81,14.96,33.26,18.3
2022,10,21,25.31,19.44,22.37,25.48,12.4,32.33,19.94
2022,10,22,24.15,18.87,21.51,24.91,12.97,32.1,19.12
2022,10,23,21.8,17.78,19.79,22.79,10.12,28.27,18.15
2022,10,24,22.11,17.98,20.05,23.01,12.48,29.3,16.82
2022,10,25,21.26,17.89,19.57,22.12,9.16,26.67,17.5
2022,10,26,22.49,17.03,19.76,23.46,13.98,30.01,16.03
2022,10,27,26.05,17.55,21.8,26.63,16.91,35.06,18.16
2022,10,28,25.17,19.84,22.51,25.43,9.93,31.26,21.33
2022,10,29,25.86,19.85,22.86,26.12,13.26,33.28,20.02
2022,10,30,25.87,19.88,22.87,26.06,11.19,32.19,21.0
2022,10,31,25.11,20.67,22.89,25.33,11.0,32.0,21.0
2022,11,1,20.65,17.83,19.25,21.31,8.21,24.82,16.61
2022,11,2,16.88,14.04,15.46,17.43,5.02,19.73,14.72
2022,11,3,16.55,12.64,14.59,17.17,6.57,20.51,13.94
2022,11,4,16.41,12.76,14.58,16.93,7.42,20.79,13.37
2022,11,5,17.64,12.67,15.15,18.0,10.05,23.47,13.42
2022,11,6,18.56,13.87,16.22,19.12,10.35,24.52,14.17
2022,11,7,18.01,15.15,16.58,18.67,8.29,23.42,15.12
2022,11,8,19.52,16.26,17.89,20.27,10.45,25.71,15.26
2022,11,9,21.88,18.13,20.01,22.26,12.13,28.74,16.61
2022,11,10,22.77,18.62,20.7,23.37,13.42,30.82,17.4
2022,11,11,23.79,19.95,21.87,24.25,11.59,30.45,18.86
2022,11,12,23.92,20.71,22.32,24.19,9.44,30.02,20.58
2022,11,13,24.36,19.93,22.14,24.85,11.85,31.28,19.43
2022,11,14,25.22,21.64,23.43,25.33,11.33,31.4,20.06
2022,11,15,23.71,21.54,22.62,23.8,8.05,27.89,19.84
2022,11,16,20.5,17.25,18.87,20.85,8.27,25.0,16.73
2022,11,17,19.94,15.61,17.77,20.34,10.71,26.24,15.53
2022,11,18,19.01,14.31,16.65,19.4,11.18,25.61,14.44
2022,11,19,19.42,14.47,16.94,19.9,12.55,26.15,13.6
2022,11,20,22.34,16.76,19.55,22.76,13.25,29.52,16.27
2022,11,21,23.0,18.32,20.66,23.69,13.08,30.05,16.97
2022,11,22,23.94,18.86,21.4,24.6,12.26,30.65,18.4
2022,11,23,22.87,19.76,21.32,23.05,7.53,27.15,19.62
2022,11,24,21.97,19.8,20.89,22.18,5.96,25.48,19.51
2022,11,25,21.83,18.5,20.17,22.42,8.13,26.7,18.57
2022,11,26,21.29,18.56,19.93,21.84,9.14,26.55,17.4
2022,11,27,23.15,19.99,21.57,23.65,9.73,29.23,19.51
2022,11,28,21.44,19.52,20.48,21.93,6.38,25.15,18.78
2022,11,29,22.44,20.34,21.4,22.73,7.49,26.83,19.34
2022,11,30,23.31,20.4,21.86,23.62,10.01,29.14,19.13
2022,12,1,23.87,20.74,22.3,24.12,10.8,29.78,18.98
2022,12,2,23.87,20.65,22.26,24.08,8.36,28.83,20.47
2022,12,3,22.3,19.57,20.94,22.4,4.79,25.2,20.42
2022,12,4,22.98,19.73,21.36,23.07,6.47,26.8,20.33
2022,12,5,23.23,20.08,21.65,23.4,7.7,27.92,20.22
2022,12,6,21.6,19.73,20.66,21.63,4.38,24.33,19.97
2022,12,7,22.62,20.28,21.45,22.89,8.53,27.95,19.42
2022,12,8,22.08,18.61,20.34,22.43,10.1,27.81,17.71
2022,12,9,22.43,17.65,20.04,22.66,12.73,29.69,16.97
2022,12,10,24.33,20.4,22.37,24.62,15.7,32.56,16.87
2022,12,11,25.41,21.53,23.48,25.58,11.94,32.73,20.8
2022,12,12,24.5,22.02,23.26,24.42,6.96,28.23,21.26
2022,12,13,23.52,20.55,22.04,23.65,11.42,29.58,18.16
2022,12,14,19.67,15.37,17.52,20.34,10.0,24.83,14.84
2022,12,15,20.65,15.87,18.26,21.26,13.58,27.7,14.12
2022,12,16,23.05,18.8,20.92,23.55,12.98,30.1,17.11
2022,12,17,22.14,19.48,20.81,22.67,7.67,26.9,19.23
2022,12,18,21.15,18.7,19.93,21.55,7.83,25.98,18.15
2022,12,19,21.17,18.73,19.94,21.62,7.76,25.69,17.94
2022,12,20,20.86,19.3,20.08,21.23,5.03,24.2,19.17
2022,12,21,21.19,19.08,20.13,21.69,7.02,25.45,18.44
2022,12,22,20.48,17.9,19.19,21.04,8.2,25.41,17.22
2022,12,23,20.55,17.42,18.98,21.15,9.69,26.1,16.41
2022,12,24,21.87,18.29,20.08,22.33,11.8,28.23,16.44
2022,12,25,23.34,19.47,21.4,23.63,10.85,28.8,17.94
2022,12,26,22.26,20.28,21.27,22.29,5.59,25.41,19.83
2022,12,27,24.3,21.2,22.75,24.44,8.48,29.35,20.87
2022,12,28,24.87,20.55,22.71,24.87,10.23,30.55,20.33
2022,12,29,23.55,21.01,22.27,23.67,7.29,28.01,20.73
2022,12,30,22.46,20.94,21.69,22.7,5.86,26.15,20.29
2022,12,31,22.69,20.29,21.48,22.85,6.47,26.53,20.06
2023,1,1,23.92,20.68,22.3,24.24,10.63,29.7,19.07
2023,1,2,23.9,19.55,21.73,24.12,10.17,29.51,19.33
2023,1,3,24.4,20.91,22.66,24.45,11.3,30.37,19.08
2023,1,4,24.22,21.57,22.89,24.19,8.88,29.66,20.79
2023,1,5,23.55,20.78,22.17,23.89,9.47,29.21,19.74
2023,1,6,20.21,18.85,19.53,20.57,3.69,22.57,18.88
2023,1,7,19.41,18.07,18.74,19.83,3.46,21.57,18.11
2023,1,8,20.41,19.26,19.83,20.72,4.91,23.07,18.15
2023,1,9,22.87,20.56,21.72,23.15,8.57,27.6,19.03
2023,1,10,23.4,21.66,22.53,23.5,7.25,27.85,20.61
2023,1,11,25.19,21.94,23.57,25.26,10.13,30.94,20.8
2023,1,12,24.95,22.3,23.62,24.81,7.52,29.12,21.59
2023,1,13,24.76,22.23,23.49,24.68,7.62,28.79,21.17
2023,1,14,26.26,22.72,24.48,26.3,9.41,31.19,21.78
2023,1,15,25.93,22.89,24.4,25.95,7.58,30.32,22.74
2023,1,16,25.83,21.65,23.74,26.08,10.5,31.97,21.47
2023,1,17,24.88,21.44,23.16,25.27,10.06,30.4,20.34
2023,1,18,24.73,21.15,22.94,25.22,10.89,30.73,19.83
2023,1,19,24.23,20.73,22.48,24.54,9.23,29.58,20.35
2023,1,20,22.96,20.73,21.85,23.12,6.29,26.69,20.4
2023,1,21,22.91,20.37,21.64,23.17,8.92,28.29,19.37
2023,1,22,23.87,20.12,22.0,24.24,12.14,30.34,18.21
2023,1,23,24.13,21.59,22.86,24.18,8.27,28.77,20.51
2023,1,24,23.68,21.94,22.8,23.89,6.12,27.28,21.15
2023,1,25,22.6,20.15,21.38,23.03,7.75,26.76,19.01
2023,1,26,21.87,18.36,20.12,22.1,10.05,27.58,17.53
2023,1,27,23.22,19.46,21.33,23.46,12.34,29.65,17.31
2023,1,28,23.87,21.89,22.88,23.85,7.16,28.19,21.04
2023,1,29,24.12,21.81,22.97,24.12,7.33,28.19,20.87
2023,1,30,23.51,21.98,22.74,23.54,5.66,26.68,21.01
2023,1,31,24.58,21.44,23.01,24.69,8.53,29.26,20.73
2023,2,1,24.18,21.45,22.81,24.21,7.03,28.2,21.17
2023,2,2,24.31,22.39,23.35,24.19,6.26,28.14,21.88
2023,2,3,25.94,21.58,23.76,25.88,10.85,31.48,20.62
2023,2,4,27.11,22.65,24.88,26.89,9.91,32.28,22.38
2023,2,5,26.96,22.4,24.68,27.05,10.11,32.62,22.51
2023,2,6,24.51,22.44,23.47,24.53,5.7,27.84,22.14
2023,2,7,24.21,21.92,23.07,24.33,7.3,28.53,21.23
2023,2,8,22.16,20.05,21.11,22.4,6.23,25.65,19.42
2023,2,9,24.18,20.79,22.48,24.49,10.13,29.94,19.81
2023,2,10,24.16,22.0,23.08,24.04,7.04,28.14,21.1
2023,2,11,24.27,21.78,23.03,24.25,8.11,28.91,20.8
2023,2,12,23.84,22.08,22.96,23.91,6.48,27.62,21.14
2023,2,13,24.62,22.17,23.39,24.82,8.32,29.65,21.33
2023,2,14,25.48,22.41,23.95,25.27,8.46,30.13,21.67
2023,2,15,25.72,22.47,24.09,25.76,9.31,30.98,21.66
2023,2,16,25.9,21.96,23.93,25.97,11.09,32.04,20.96
2023,2,17,24.9,22.91,23.91,24.88,5.56,28.08,22.51
2023,2,18,25.3,21.65,23.48,25.46,9.26,30.73,21.48
2023,2,19,25.02,21.9,23.47,25.3,8.62,30.25,21.62
2023,2,20,24.24,20.65,22.44,24.58,10.69,29.98,19.3
2023,2,21,24.75,21.2,22.98,24.89,10.14,30.33,20.19
2023,2,22,24.44,21.09,22.76,24.76,10.13,30.27,20.14
2023,2,23,24.62,21.24,22.94,24.76,8.42,29.37,20.94
2023,2,24,24.75,21.62,23.18,24.85,9.12,30.0,20.87
2023,2,25,25.59,21.92,23.76,25.49,9.29,30.51,21.23
2023,2,26,26.63,22.89,24.76,26.48,8.99,31.28,22.28
2023,2,27,25.44,22.78,24.11,25.5,7.77,30.04,22.27
2023,2,28,25.11,21.62,23.37,25.13,8.68,30.39,21.72
2023,3,1,23.58,20.61,22.09,23.82,9.35,29.01,19.65
2023,3,2,25.01,21.26,23.13,25.05,11.25,30.69,19.44
2023,3,3,24.94,22.06,23.5,24.94,7.45,29.09,21.64
2023,3,4,25.36,21.98,23.67,25.49,9.25,30.61,21.36
2023,3,5,24.94,22.19,23.56,25.04,8.94,30.33,21.39
2023,3,6,25.15,21.54,23.34,25.19,8.91,30.36,21.45
2023,3,7,24.96,21.87,23.41,24.98,8.26,29.36,21.11
2023,3,8,24.1,21.87,22.99,24.15,7.34,28.46,21.12
2023,3,9,25.53,21.42,23.48,25.67,10.49,31.37,20.87
2023,3,10,24.32,21.71,23.01,24.35,6.39,27.82,21.43
2023,3,11,24.23,21.36,22.8,24.52,9.14,29.5,20.36
2023,3,12,23.18,21.39,22.29,23.4,5.8,26.95,21.15
2023,3,13,23.01,20.37,21.69,23.27,8.12,27.91,19.79
2023,3,14,23.53,20.37,21.95,23.83,9.59,29.13,19.55
2023,3,15,22.7,20.33,21.51,22.95,8.14,27.74,19.6
2023,3,16,22.29,19.37,20.83,22.54,9.15,27.67,18.52
2023,3,17,22.19,18.92,20.56,22.3,10.92,28.16,17.24
2023,3,18,23.71,20.36,22.03,23.76,9.55,29.35,19.8
2023,3,19,24.01,20.47,22.24,24.3,11.11,29.98,18.87
2023,3,20,24.78,21.23,23.01,24.8,11.0,30.73,19.73
2023,3,21,24.3,20.93,22.61,24.23,9.48,29.95,20.47
2023,3,22,23.31,19.6,21.45,23.34,10.59,29.57,18.98
2023,3,23,23.7,19.65,21.67,23.73,9.97,29.73,19.76
2023,3,24,24.42,20.08,22.25,24.36,12.28,31.08,18.8
2023,3,25,23.85,20.92,22.39,24.04,9.62,29.44,19.83
2023,3,26,25.67,21.1,23.39,25.46,12.51,32.26,19.75
2023,3,27,23.29,21.34,22.31,23.48,6.8,27.56,20.76
2023,3,28,22.52,20.32,21.42,22.9,8.12,27.9,19.79
2023,3,29,22.62,20.43,21.52,22.69,8.27,27.49,19.22
2023,3,30,23.88,21.51,22.7,24.0,8.12,28.48,20.35
2023,3,31,24.26,21.07,22.67,24.24,9.36,29.92,20.56
2023,4,1,23.32,20.98,22.15,23.36,7.48,27.86,20.39
2023,4,2,21.26,18.8,20.03,21.63,7.2,25.28,18.08
2023,4,3,20.99,17.76,19.37,21.09,8.88,26.41,17.53
2023,4,4,21.72,18.5,20.11,22.02,11.51,27.93,16.43
2023,4,5,22.11,18.85,20.48,22.44,11.51,28.44,16.93
2023,4,6,23.02,19.51,21.26,23.12,9.66,29.18,19.52
2023,4,7,22.45,20.09,21.27,22.55,8.42,27.65,19.23
2023,4,8,21.51,20.64,21.08,21.69,3.66,23.78,20.12
2023,4,9,20.68,19.09,19.88,21.0,6.47,24.49,18.02
2023,4,10,19.6,17.15,18.38,19.92,7.87,24.33,16.47
2023,4,11,20.22,17.37,18.8,20.27,11.27,26.62,15.34
2023,4,12,21.59,18.76,20.18,21.8,11.82,27.79,15.97
2023,4,13,23.82,19.88,21.85,23.87,10.45,29.37,18.91
2023,4,14,24.25,21.36,22.8,24.35,9.21,29.56,20.34
2023,4,15,22.51,20.59,21.55,22.8,6.92,26.69,19.78
2023,4,16,21.86,19.52,20.69,22.2,8.12,26.76,18.63
2023,4,17,23.23,19.62,21.43,23.06,11.55,29.29,17.74
2023,4,18,23.83,20.91,22.37,23.62,8.19,28.19,19.99
2023,4,19,21.87,19.76,20.82,21.95,5.38,24.91,19.53
2023,4,20,19.64,16.67,18.15,19.67,8.27,24.03,15.76
2023,4,21,18.55,14.94,16.75,18.69,8.97,23.8,14.83
2023,4,22,19.2,16.94,18.07,19.4,9.49,24.3,14.8
2023,4,23,19.05,16.58,17.81,19.16,8.74,24.27,15.52
2023,4,24,19.21,16.49,17.85,19.01,9.73,24.67,14.94
2023,4,25,20.53,17.91,19.23,20.7,10.89,26.26,15.37
2023,4,26,22.07,19.42,20.75,22.15,10.94,27.98,17.05
2023,4,27,22.08,19.15,20.62,21.98,8.76,27.36,18.6
2023,4,28,20.72,19.09,19.9,20.68,6.28,24.24,17.96
2023,4,29,20.38,18.55,19.47,20.67,7.49,24.8,17.3
2023,4,30,20.72,19.9,20.31,20.79,4.52,23.16,18.65
2023,5,1,20.96,18.8,19.88,20.82,7.39,25.05,17.66
2023,5,2,20.45,17.08,18.77,20.38,11.49,27.7,16.21
2023,5,3,20.1,17.01,18.55,20.04,11.66,26.8,15.13
2023,5,4,21.21,17.91,19.56,21.08,12.62,28.08,15.47
2023,5,5,21.79,18.82,20.3,21.8,11.12,28.11,16.99
2023,5,6,21.31,18.51,19.91,21.14,8.71,26.44,17.73
2023,5,7,21.08,18.49,19.79,21.08,9.73,26.41,16.68
2023,5,8,21.56,18.71,20.14,21.65,10.26,27.4,17.15
2023,5,9,22.05,19.3,20.67,21.98,10.59,28.37,17.77
2023,5,10,21.2,19.65,20.43,21.26,6.72,25.66,18.94
2023,5,11,20.11,18.15,19.12,20.52,7.61,24.89,17.27
2023,5,12,18.12,16.21,17.16,18.45,5.57,21.8,16.23
2023,5,13,17.35,15.36,16.36,17.76,6.53,21.6,15.07
2023,5,14,18.3,14.94,16.62,18.12,9.46,23.98,14.52
2023,5,15,17.77,15.23,16.5,17.72,10.52,23.88,13.35
2023,5,16,17.28,14.06,15.67,17.36,9.5,23.23,13.73
2023,5,17,17.01,14.8,15.9,17.08,6.81,21.47,14.65
2023,5,18,16.52,13.07,14.8,16.42,7.4,21.08,13.69
2023,5,19,16.55,12.28,14.41,15.46,9.66,22.3,12.63
2023,5,20,16.09,12.94,14.51,15.64,12.88,23.2,10.33
2023,5,21,17.55,15.12,16.33,17.51,12.65,24.56,11.9
2023,5,22,18.58,15.65,17.12,18.54,10.22,24.73,14.51
2023,5,23,18.9,16.51,17.71,18.9,10.91,25.12,14.23
2023,5,24,19.12,16.71,17.91,19.01,9.93,25.05,15.12
2023,5,25,19.09,16.39,17.74,19.12,11.33,25.44,14.12
2023,5,26,19.44,17.01,18.23,19.46,10.85,25.86,15.01
2023,5,27,19.6,16.36,17.98,19.63,11.54,26.23,14.69
2023,5,28,20.28,15.96,18.12,20.3,12.62,27.65,15.02
2023,5,29,18.4,17.07,17.73,18.64,6.78,22.34,15.56
2023,5,30,17.45,15.59,16.52,17.71,6.45,21.3,14.84
2023,5,31,17.99,17.08,17.54,18.04,5.83,21.55,15.73
2023,6,1,18.36,16.83,17.6,18.51,7.38,22.91,15.54
2023,6,2,17.78,16.3,17.05,17.76,7.08,22.24,15.16
2023,6,3,17.51,14.47,15.99,17.0,10.03,23.41,13.37
2023,6,4,17.62,13.53,15.58,16.68,12.23,24.15,11.92
2023,6,5,17.37,14.53,15.95,17.07,12.31,24.35,12.04
